date,country_code,country,price,combined_text,clean_text,cluster,SVD_1,SVD_2
1989-09-30,HK,Hong Kong SAR,25.976,1989-09-30 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
1989-09-30,IE,Ireland,26.5487,1989-09-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1989-09-30,IS,Iceland,25.8881,1989-09-30 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
1989-09-30,IT,Italy,34.5896,1989-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1989-09-30,JP,Japan,154.8078,1989-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1989-09-30,KR,Korea,56.2874,1989-09-30 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
1989-09-30,MY,Malaysia,33.7583,1989-09-30 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
1989-09-30,NL,Netherlands,27.7805,1989-09-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1989-09-30,NO,Norway,28.0716,1989-09-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1989-09-30,NZ,New Zealand,30.3982,1989-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1989-09-30,PT,Portugal,46.4473,1989-09-30 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
1989-09-30,SE,Sweden,34.3307,1989-09-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1989-09-30,US,United States,53.6116,1989-09-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
1989-09-30,XM,Euro area,42.732,1989-09-30 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
1989-09-30,ZA,South Africa,11.6461,1989-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1989-12-31,AT,Austria,51.1491,1989-12-31 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
1989-12-31,AU,Australia,28.1021,1989-12-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1989-12-31,BE,Belgium,31.6872,1989-12-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1989-12-31,CA,Canada,45.5376,1989-12-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1989-12-31,CH,Switzerland,73.061,1989-12-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1989-12-31,CO,Colombia,8.4772,1989-12-31 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
1989-12-31,DE,Germany,82.4257,1989-12-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1989-12-31,DK,Denmark,35.285,1989-12-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1989-12-31,ES,Spain,27.4149,1989-12-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1989-12-31,FI,Finland,61.7984,1989-12-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1989-12-31,FR,France,39.7883,1989-12-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1989-12-31,GB,United Kingdom,35.5127,1989-12-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1989-12-31,HK,Hong Kong SAR,27.4339,1989-12-31 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
1989-12-31,IE,Ireland,28.3102,1989-12-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1989-12-31,IS,Iceland,27.1169,1989-12-31 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
1989-12-31,IT,Italy,35.9749,1989-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1989-12-31,JP,Japan,160.7693,1989-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1989-12-31,KR,Korea,56.9849,1989-12-31 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
1989-12-31,MY,Malaysia,33.6072,1989-12-31 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
1989-12-31,NL,Netherlands,27.7766,1989-12-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1989-12-31,NO,Norway,27.3428,1989-12-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1989-12-31,NZ,New Zealand,30.9318,1989-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1989-12-31,PT,Portugal,47.8492,1989-12-31 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
1989-12-31,SE,Sweden,34.5143,1989-12-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1989-12-31,US,United States,54.2932,1989-12-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
1989-12-31,XM,Euro area,43.7236,1989-12-31 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
1989-12-31,ZA,South Africa,11.9002,1989-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1990-03-31,AT,Austria,51.8562,1990-03-31 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
1990-03-31,AU,Australia,28.242,1990-03-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1990-03-31,BE,Belgium,32.7487,1990-03-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1990-03-31,CA,Canada,44.7235,1990-03-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1990-03-31,CH,Switzerland,74.4353,1990-03-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1990-03-31,CO,Colombia,9.4093,1990-03-31 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
1990-03-31,DE,Germany,84.6675,1990-03-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1990-03-31,DK,Denmark,33.6732,1990-03-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1990-03-31,ES,Spain,29.2205,1990-03-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1990-03-31,FI,Finland,60.3964,1990-03-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1990-03-31,FR,France,39.9675,1990-03-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1990-03-31,GB,United Kingdom,34.7879,1990-03-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1990-03-31,HK,Hong Kong SAR,28.3616,1990-03-31 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
1990-03-31,HU,Hungary,13.7611,1990-03-31 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
1990-03-31,IE,Ireland,29.2993,1990-03-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1990-03-31,IS,Iceland,28.4603,1990-03-31 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
1990-03-31,IT,Italy,37.4327,1990-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1990-03-31,JP,Japan,166.7308,1990-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1990-03-31,KR,Korea,60.1342,1990-03-31 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
1990-03-31,MY,Malaysia,33.9845,1990-03-31 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
1990-03-31,NL,Netherlands,27.7183,1990-03-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1990-03-31,NO,Norway,27.7193,1990-03-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1990-03-31,NZ,New Zealand,31.5972,1990-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1990-03-31,PT,Portugal,49.2198,1990-03-31 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
1990-03-31,SE,Sweden,36.5337,1990-03-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1990-03-31,US,United States,55.0401,1990-03-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
1990-03-31,XM,Euro area,45.2607,1990-03-31 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
1990-03-31,ZA,South Africa,12.4083,1990-03-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1990-06-30,AT,Austria,58.3775,1990-06-30 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
1990-06-30,AU,Australia,28.4962,1990-06-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1990-06-30,BE,Belgium,32.6708,1990-06-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1990-06-30,CA,Canada,41.7307,1990-06-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1990-06-30,CH,Switzerland,75.471,1990-06-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1990-06-30,CO,Colombia,9.4776,1990-06-30 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
1990-06-30,DE,Germany,87.0312,1990-06-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1990-06-30,DK,Denmark,33.8122,1990-06-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1990-06-30,ES,Spain,29.7158,1990-06-30 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1990-06-30,FI,Finland,60.539,1990-06-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1990-06-30,FR,France,41.1433,1990-06-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
1990-06-30,GB,United Kingdom,34.4859,1990-06-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1990-06-30,HK,Hong Kong SAR,28.958,1990-06-30 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
1990-06-30,HU,Hungary,14.22,1990-06-30 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
1990-06-30,IE,Ireland,28.3312,1990-06-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1990-06-30,IS,Iceland,28.9754,1990-06-30 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
1990-06-30,IT,Italy,38.9577,1990-06-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1990-06-30,JP,Japan,172.516,1990-06-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1990-06-30,KR,Korea,64.5095,1990-06-30 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
1990-06-30,MY,Malaysia,34.0195,1990-06-30 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
1990-06-30,NL,Netherlands,28.6212,1990-06-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1990-06-30,NO,Norway,28.1138,1990-06-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1990-06-30,NZ,New Zealand,31.9229,1990-06-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1990-06-30,PT,Portugal,50.7774,1990-06-30 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
1990-06-30,SE,Sweden,37.2681,1990-06-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1990-06-30,US,United States,55.1105,1990-06-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
1990-06-30,XM,Euro area,46.5797,1990-06-30 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
1990-06-30,ZA,South Africa,12.9774,1990-06-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1990-09-30,AT,Austria,64.8203,1990-09-30 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
1990-09-30,AU,Australia,28.242,1990-09-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1990-09-30,BE,Belgium,33.6327,1990-09-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1990-09-30,CA,Canada,41.9536,1990-09-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1990-09-30,CH,Switzerland,75.2827,1990-09-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1990-09-30,CO,Colombia,10.3112,1990-09-30 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
1990-09-30,DE,Germany,88.1288,1990-09-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1990-09-30,DK,Denmark,32.9706,1990-09-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1990-09-30,ES,Spain,30.299,1990-09-30 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1990-09-30,FI,Finland,59.5568,1990-09-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1990-09-30,FR,France,42.661,1990-09-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
1990-09-30,GB,United Kingdom,35.0899,1990-09-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1990-09-30,HK,Hong Kong SAR,30.0182,1990-09-30 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
1990-09-30,HU,Hungary,15.3138,1990-09-30 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
1990-09-30,IE,Ireland,30.264,1990-09-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1990-09-30,IS,Iceland,29.3488,1990-09-30 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
1990-09-30,IT,Italy,40.1279,1990-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1990-09-30,JP,Japan,178.3655,1990-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1990-09-30,KR,Korea,65.968,1990-09-30 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
1990-09-30,MY,Malaysia,34.3302,1990-09-30 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
1990-09-30,NL,Netherlands,27.7805,1990-09-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1990-09-30,NO,Norway,27.4392,1990-09-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1990-09-30,NZ,New Zealand,31.9853,1990-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1990-09-30,PT,Portugal,52.7088,1990-09-30 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
1990-09-30,SE,Sweden,38.0024,1990-09-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1990-09-30,US,United States,54.9712,1990-09-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
1990-09-30,XM,Euro area,47.9619,1990-09-30 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
1990-09-30,ZA,South Africa,13.2823,1990-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1990-12-31,AT,Austria,65.4488,1990-12-31 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
1990-12-31,AU,Australia,28.4104,1990-12-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1990-12-31,BE,Belgium,34.014,1990-12-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1990-12-31,CA,Canada,42.2901,1990-12-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1990-12-31,CH,Switzerland,73.5595,1990-12-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1990-12-31,CO,Colombia,10.7517,1990-12-31 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
1990-12-31,DE,Germany,88.4273,1990-12-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1990-12-31,DK,Denmark,32.7601,1990-12-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1990-12-31,ES,Spain,30.8224,1990-12-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1990-12-31,FI,Finland,57.541,1990-12-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1990-12-31,FR,France,42.8194,1990-12-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1990-12-31,GB,United Kingdom,34.5463,1990-12-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1990-12-31,HK,Hong Kong SAR,31.3435,1990-12-31 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
1990-12-31,HU,Hungary,15.414,1990-12-31 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
1990-12-31,IE,Ireland,29.6593,1990-12-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1990-12-31,IS,Iceland,30.3406,1990-12-31 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
1990-12-31,IT,Italy,41.834,1990-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1990-12-31,JP,Japan,180.577,1990-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1990-12-31,KR,Korea,68.8426,1990-12-31 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
1990-12-31,MY,Malaysia,37.5433,1990-12-31 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
1990-12-31,NL,Netherlands,27.4848,1990-12-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1990-12-31,NO,Norway,26.5779,1990-12-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1990-12-31,NZ,New Zealand,31.7982,1990-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1990-12-31,PT,Portugal,54.4845,1990-12-31 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
1990-12-31,SE,Sweden,37.4517,1990-12-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1990-12-31,US,United States,54.7174,1990-12-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
1990-12-31,XM,Euro area,48.5252,1990-12-31 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
1990-12-31,ZA,South Africa,13.5465,1990-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1991-03-31,AT,Austria,67.1774,1991-03-31 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
1991-03-31,AU,Australia,28.3818,1991-03-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1991-03-31,BE,Belgium,34.2133,1991-03-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1991-03-31,CA,Canada,44.3323,1991-03-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1991-03-31,CH,Switzerland,73.6886,1991-03-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1991-03-31,CO,Colombia,10.9435,1991-03-31 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
1991-03-31,DE,Germany,89.234,1991-03-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1991-03-31,DK,Denmark,33.4271,1991-03-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1991-03-31,ES,Spain,32.5648,1991-03-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1991-03-31,FI,Finland,53.7033,1991-03-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1991-03-31,FR,France,42.8236,1991-03-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1991-03-31,GB,United Kingdom,34.0632,1991-03-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1991-03-31,HK,Hong Kong SAR,32.8676,1991-03-31 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
1991-03-31,HU,Hungary,15.7698,1991-03-31 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
1991-03-31,IE,Ireland,30.0333,1991-03-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1991-03-31,IS,Iceland,31.4387,1991-03-31 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
1991-03-31,IT,Italy,44.0271,1991-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1991-03-31,JP,Japan,182.7885,1991-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1991-03-31,KR,Korea,70.6603,1991-03-31 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
1991-03-31,MY,Malaysia,40.5647,1991-03-31 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
1991-03-31,NL,Netherlands,27.8272,1991-03-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1991-03-31,NO,Norway,26.0478,1991-03-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1991-03-31,NZ,New Zealand,31.2368,1991-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1991-03-31,PT,Portugal,58.2539,1991-03-31 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
1991-03-31,SE,Sweden,40.0219,1991-03-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1991-03-31,TH,Thailand,51.8031,1991-03-31 TH Thailand,thailand,0,-0.0012454793223651362,-0.012093152372469041
