312,99,1,3,2,lhokseumawe,,,,,,utc+07:00,24315,24375.0,,lhokseumawe utc+07:00,3
313,99,1,2,2,nagan raya,,,,,,utc+07:00,23661,23672.0,,nagan raya utc+07:00,3
314,99,1,2,2,pidie,,,,,,utc+07:00,24115,24186.0,,pidie utc+07:00,3
315,99,1,2,2,pidie jaya,,,,,,utc+07:00,24184,24188.0,,pidie jaya utc+07:00,3
316,99,1,3,2,sabang,,,,,,utc+07:00,23517,23521.0,,sabang utc+07:00,3
317,99,1,2,2,simeulue,,,,,,utc+07:00,23891,23894.0,,simeulue utc+07:00,3
318,99,1,3,2,subulussalam,,,,,,utc+07:00,24782,24786.0,,subulussalam utc+07:00,3
319,99,14,2,2,bima,,,,,,utc+08:00,84111,84191.0,,bima utc+08:00,4
320,99,14,3,2,bima,,,,,,utc+08:00,84111,84119.0,,bima utc+08:00,4
321,99,14,2,2,dompu,,,,,,utc+08:00,84211,84272.0,,dompu utc+08:00,4
322,99,14,2,2,lombok barat,,,,,,utc+08:00,83351,83371.0,,lombok barat utc+08:00,0
323,99,14,2,2,lombok tengah,,,,,,utc+08:00,83511,83581.0,,lombok tengah utc+08:00,4
324,99,14,2,2,lombok timur,,,,,,utc+08:00,83611,83672.0,,lombok timur utc+08:00,4
325,99,14,2,2,lombok utara,,,,,,utc+08:00,83352,83354.0,,lombok utara utc+08:00,4
326,99,14,3,2,mataram,,,,,,utc+08:00,83115,83238.0,,mataram utc+08:00,4
327,99,14,2,2,sumbawa,,,,,,utc+08:00,84311,84384.0,,sumbawa utc+08:00,4
328,99,14,2,2,sumbawa barat,,,,,,utc+08:00,84454,84458.0,,sumbawa barat utc+08:00,0
329,99,15,2,2,alor,,,,,,utc+08:00,85811,85881.0,,alor utc+08:00,4
330,99,15,2,2,belu,,,,,,utc+08:00,85711,85773.0,,belu utc+08:00,4
331,99,15,2,2,ende,,,,,,utc+08:00,86111,86382.0,,ende utc+08:00,4
332,99,15,2,2,flores timur,,,,,,utc+08:00,86211,86272.0,,flores timur utc+08:00,4
333,99,15,2,2,kupang,,,,,,utc+08:00,85223,85391.0,,kupang utc+08:00,4
334,99,15,3,2,kupang,,,,,,utc+08:00,85111,85231.0,,kupang utc+08:00,4
335,99,15,2,2,lembata,,,,,,utc+08:00,86616,86692.0,,lembata utc+08:00,4
336,99,15,2,2,malaka,,,,,,utc+08:00,85718,85766.0,,malaka utc+08:00,4
337,99,15,2,2,manggarai,,,,,,utc+08:00,86511,86592.0,,manggarai utc+08:00,4
338,99,15,2,2,manggarai barat,,,,,,utc+08:00,86752,86757.0,,manggarai barat utc+08:00,0
339,99,15,2,2,manggarai timur,,,,,,utc+08:00,86571,86584.0,,manggarai timur utc+08:00,4
340,99,15,2,2,nagekeo,,,,,,utc+08:00,86462,86472.0,,nagekeo utc+08:00,4
341,99,15,2,2,ngada,,,,,,utc+08:00,86411,86461.0,,ngada utc+08:00,4
342,99,15,2,2,rote ndao,,,,,,utc+08:00,85912,85982.0,,rote ndao utc+08:00,4
343,99,15,2,2,sabu raijua,,,,,,utc+08:00,85391,85393.0,,sabu raijua utc+08:00,4
344,99,15,2,2,sikka,,,,,,utc+08:00,86111,86215.0,,sikka utc+08:00,4
345,99,15,2,2,sumba barat,,,,,,utc+08:00,87211,87284.0,,sumba barat utc+08:00,0
346,99,15,2,2,sumba barat daya,,,,,,utc+08:00,87252,87263.0,,sumba barat daya utc+08:00,0
347,99,15,2,2,sumba tengah,,,,,,utc+08:00,87258,87283.0,,sumba tengah utc+08:00,4
348,99,15,2,2,sumba timur,,,,,,utc+08:00,87111,87182.0,,sumba timur utc+08:00,4
349,99,15,2,2,timor tengah selatan,,,,,,utc+08:00,85511,85575.0,,timor tengah selatan utc+08:00,4
350,99,15,2,2,timor tengah utara,,,,,,utc+08:00,85611,85682.0,,timor tengah utara utc+08:00,4
351,99,28,2,2,asmat,,,,,,utc+09:00,99766,99782.0,,asmat utc+09:00,2
352,99,28,2,2,biak numfor,,,,,,utc+09:00,98111,98172.0,,biak numfor utc+09:00,2
353,99,28,2,2,boven digoel,,,,,,utc+09:00,99661,99665.0,,boven digoel utc+09:00,2
354,99,28,2,2,deiyai (deliyai),,,,,,utc+09:00,98724,98781.0,,deiyai (deliyai) utc+09:00,2
355,99,28,2,2,dogiyai,,,,,,utc+09:00,98854,98863.0,,dogiyai utc+09:00,2
356,99,28,2,2,intan jaya,,,,,,utc+09:00,98767,98784.0,,intan jaya utc+09:00,2
357,99,28,2,2,jayapura,,,,,,utc+09:00,99352,99364.0,,jayapura utc+09:00,2
358,99,28,3,2,jayapura,,,,,,utc+09:00,99111,99351.0,,jayapura utc+09:00,2
359,99,28,2,2,jayawijaya,,,,,,utc+09:00,99511,99566.0,,jayawijaya utc+09:00,2
360,99,28,2,2,keerom,,,,,,utc+09:00,99465,99469.0,,keerom utc+09:00,2
361,99,28,2,2,kepulauan yapen (yapen waropen),,,,,,utc+09:00,98211,98255.0,,kepulauan yapen (yapen waropen) utc+09:00,1
362,99,28,2,2,lanny jaya,,,,,,utc+09:00,99555,99567.0,,lanny jaya utc+09:00,2
363,99,28,2,2,mamberamo raya,,,,,,utc+09:00,98262,99377.0,,mamberamo raya utc+09:00,2
364,99,28,2,2,mamberamo tengah,,,,,,utc+09:00,99553,99558.0,,mamberamo tengah utc+09:00,2
365,99,28,2,2,mappi,,,,,,utc+09:00,99853,99881.0,,mappi utc+09:00,2
366,99,28,2,2,merauke,,,,,,utc+09:00,99611,99656.0,,merauke utc+09:00,2
367,99,28,2,2,mimika,,,,,,utc+09:00,99910,99974.0,,mimika utc+09:00,2
368,99,28,2,2,nabire,,,,,,utc+09:00,98811,98861.0,,nabire utc+09:00,2
369,99,28,2,2,nduga,,,,,,utc+09:00,99564,99565.0,,nduga utc+09:00,2
370,99,28,2,2,paniai,,,,,,utc+09:00,98711,98782.0,,paniai utc+09:00,2
371,99,28,2,2,pegunungan bintang,,,,,,utc+09:00,99572,99577.0,,pegunungan bintang utc+09:00,2
372,99,28,2,2,puncak,,,,,,utc+09:00,98971,98976.0,,puncak utc+09:00,2
373,99,28,2,2,puncak jaya,,,,,,utc+09:00,98911,98918.0,,puncak jaya utc+09:00,2
374,99,28,2,2,sarmi,,,,,,utc+09:00,99355,99374.0,,sarmi utc+09:00,2
375,99,28,2,2,supiori,,,,,,utc+09:00,98161,98162.0,,supiori utc+09:00,2
376,99,28,2,2,tolikara,,,,,,utc+09:00,99561,99569.0,,tolikara utc+09:00,2
377,99,28,2,2,waropen,,,,,,utc+09:00,98261,98263.0,,waropen utc+09:00,2
378,99,28,2,2,yahukimo,,,,,,utc+09:00,99571,99582.0,,yahukimo utc+09:00,2
379,99,28,2,2,yalimo,,,,,,utc+09:00,99583,99587.0,,yalimo utc+09:00,2
380,99,31,2,2,fakfak,,,,,,utc+09:00,98611,98662.0,,fakfak utc+09:00,2
381,99,31,2,2,kaimana,,,,,,utc+09:00,98653,98656.0,,kaimana utc+09:00,2
382,99,31,2,2,manokwari,,,,,,utc+09:00,98311,98357.0,,manokwari utc+09:00,2
383,99,31,2,2,manokwari selatan,,,,,,utc+09:00,98353,98359.0,,manokwari selatan utc+09:00,2
384,99,31,2,2,maybrat,,,,,,utc+09:00,98461,98463.0,,maybrat utc+09:00,2
385,99,31,2,2,pegunungan arfak,,,,,,utc+09:00,98315,98359.0,,pegunungan arfak utc+09:00,2
386,99,31,2,2,raja ampat,,,,,,utc+09:00,98481,98484.0,,raja ampat utc+09:00,2
387,99,31,2,2,sorong,,,,,,utc+09:00,98451,98471.0,,sorong utc+09:00,2
388,99,31,3,2,sorong,,,,,,utc+09:00,98411,98416.0,,sorong utc+09:00,2
389,99,31,2,2,sorong selatan,,,,,,utc+09:00,98454,98456.0,,sorong selatan utc+09:00,2
390,99,31,2,2,tambrauw,,,,,,utc+09:00,98371,98473.0,,tambrauw utc+09:00,2
391,99,31,2,2,teluk bintuni,,,,,,utc+09:00,98363,98373.0,,teluk bintuni utc+09:00,2
392,99,31,2,2,teluk wondama,,,,,,utc+09:00,98361,98362.0,,teluk wondama utc+09:00,2
393,99,29,2,2,bengkalis,,,,,,utc+07:00,28711,28784.0,,bengkalis utc+07:00,3
394,99,29,3,2,dumai,,,,,,utc+07:00,28811,28882.0,,dumai utc+07:00,3
395,99,29,2,2,indragiri hilir,,,,,,utc+07:00,29211,29282.0,,indragiri hilir utc+07:00,3
396,99,29,2,2,indragiri hulu,,,,,,utc+07:00,29311,29371.0,,indragiri hulu utc+07:00,3
397,99,29,2,2,kampar,,,,,,utc+07:00,28411,28471.0,,kampar utc+07:00,3
398,99,29,2,2,kepulauan meranti,,,,,,utc+07:00,28752,28755.0,,kepulauan meranti utc+07:00,1
399,99,29,2,2,kuantan singingi,,,,,,utc+07:00,29511,29566.0,,kuantan singingi utc+07:00,3
400,99,29,3,2,pekanbaru,,,,,,utc+07:00,28111,28292.0,,pekanbaru utc+07:00,3
401,99,29,2,2,pelalawan,,,,,,utc+07:00,28353,28384.0,,pelalawan utc+07:00,3
402,99,29,2,2,rokan hilir,,,,,,utc+07:00,28911,28992.0,,rokan hilir utc+07:00,3
403,99,29,2,2,rokan hulu,,,,,,utc+07:00,28554,28565.0,,rokan hulu utc+07:00,3
404,99,29,2,2,siak,,,,,,utc+07:00,28654,28773.0,,siak utc+07:00,3
405,99,33,2,2,majene,,,,,,utc+08:00,91411,91453.0,,majene utc+08:00,4
406,99,33,2,2,mamasa,,,,,,utc+08:00,91361,91373.0,,mamasa utc+08:00,4
407,99,33,2,2,mamuju,,,,,,utc+08:00,91352,91563.0,,mamuju utc+08:00,4
408,99,33,2,2,mamuju tengah,,,,,,utc+08:00,91512,91563.0,,mamuju tengah utc+08:00,4
409,99,33,2,2,mamuju utara,,,,,,utc+08:00,91512,91574.0,,mamuju utara utc+08:00,4
410,99,33,2,2,polewali mandar,,,,,,utc+08:00,91311,96365.0,,polewali mandar utc+08:00,4
411,99,24,2,2,bantaeng,,,,,,utc+08:00,92411,92461.0,,bantaeng utc+08:00,4
412,99,24,2,2,barru,,,,,,utc+08:00,90711,90762.0,,barru utc+08:00,4
413,99,24,2,2,bone,,,,,,utc+08:00,90225,92781.0,,bone utc+08:00,4
414,99,24,2,2,bulukumba,,,,,,utc+08:00,92511,92661.0,,bulukumba utc+08:00,4
415,99,24,2,2,enrekang,,,,,,utc+08:00,91711,91761.0,,enrekang utc+08:00,4
416,99,24,2,2,gowa,,,,,,utc+08:00,90225,92176.0,,gowa utc+08:00,4
417,99,24,2,2,jeneponto,,,,,,utc+08:00,92311,92371.0,,jeneponto utc+08:00,4
418,99,24,2,2,luwu,,,,,,utc+08:00,91921,91999.0,,luwu utc+08:00,4
419,99,24,2,2,luwu timur,,,,,,utc+08:00,91981,92985.0,,luwu timur utc+08:00,4
420,99,24,2,2,luwu utara,,,,,,utc+08:00,91854,92965.0,,luwu utara utc+08:00,4
421,99,24,3,2,makassar,,,,,,utc+08:00,90111,90241.0,,makassar utc+08:00,4
422,99,24,2,2,maros,,,,,,utc+08:00,90511,92754.0,,maros utc+08:00,4
423,99,24,3,2,palopo,,,,,,utc+08:00,91911,91958.0,,palopo utc+08:00,4
424,99,24,2,2,pangkajene kepulauan,,,,,,utc+08:00,90561,90673.0,,pangkajene kepulauan utc+08:00,1
425,99,24,3,2,parepare,,,,,,utc+08:00,91111,91131.0,,parepare utc+08:00,4
426,99,24,2,2,pinrang,,,,,,utc+08:00,91211,91272.0,,pinrang utc+08:00,4
427,99,24,2,2,selayar (kepulauan selayar),,,,,,utc+08:00,92811,92863.0,,selayar (kepulauan selayar) utc+08:00,1
428,99,24,2,2,sidenreng rappang/rapang,,,,,,utc+08:00,91611,91691.0,,sidenreng rappang/rapang utc+08:00,4
429,99,24,2,2,sinjai,,,,,,utc+08:00,91671,92671.0,,sinjai utc+08:00,4
430,99,24,2,2,soppeng,,,,,,utc+08:00,90811,90871.0,,soppeng utc+08:00,4
431,99,24,2,2,takalar,,,,,,utc+08:00,92211,92261.0,,takalar utc+08:00,4
432,99,24,2,2,tana toraja,,,,,,utc+08:00,91811,91881.0,,tana toraja utc+08:00,4
433,99,24,2,2,toraja utara,,,,,,utc+08:00,91831,91862.0,,toraja utara utc+08:00,4
434,99,24,2,2,wajo,,,,,,utc+08:00,90911,90993.0,,wajo utc+08:00,4
435,99,16,2,2,banggai,,,,,,utc+08:00,94711,94773.0,,banggai utc+08:00,4
436,99,16,2,2,banggai kepulauan,,,,,,utc+08:00,94714,94885.0,,banggai kepulauan utc+08:00,1
437,99,16,2,2,banggai laut,,,,,,utc+08:00,94891,94892.0,,banggai laut utc+08:00,4
438,99,16,2,2,buol,,,,,,utc+08:00,94563,94568.0,,buol utc+08:00,4
439,99,16,2,2,donggala,,,,,,utc+08:00,94351,94362.0,,donggala utc+08:00,4
440,99,16,2,2,morowali,,,,,,utc+08:00,94971,94976.0,,morowali utc+08:00,4
441,99,16,2,2,morowali utara,,,,,,utc+08:00,94965,94972.0,,morowali utara utc+08:00,4
442,99,16,3,2,palu,,,,,,utc+08:00,94111,94231.0,,palu utc+08:00,4
443,99,16,2,2,parigi moutong,,,,,,utc+08:00,94471,94479.0,,parigi moutong utc+08:00,4
444,99,16,2,2,poso,,,,,,utc+08:00,94611,94664.0,,poso utc+08:00,4
445,99,16,2,2,sigi,,,,,,utc+08:00,94112,94364.0,,sigi utc+08:00,4
446,99,16,2,2,tojo una-una,,,,,,utc+08:00,94681,94692.0,,tojo una-una utc+08:00,4
447,99,16,2,2,toli-toli,,,,,,utc+08:00,94511,94562.0,,toli-toli utc+08:00,4
448,99,17,3,2,bau-bau,,,,,,utc+08:00,93711,93758.0,,bau-bau utc+08:00,4
449,99,17,2,2,bombana,,,,,,utc+08:00,93771,93783.0,,bombana utc+08:00,4
450,99,17,2,2,buton,,,,,,utc+08:00,93754,93756.0,,buton utc+08:00,4
451,99,17,2,2,buton selatan,,,,,,utc+08:00,93752,93753.0,,buton selatan utc+08:00,4
452,99,17,2,2,buton tengah,,,,,,utc+08:00,93761,93781.0,,buton tengah utc+08:00,4
453,99,17,2,2,buton utara,,,,,,utc+08:00,93671,93673.0,,buton utara utc+08:00,4
454,99,17,3,2,kendari,,,,,,utc+08:00,93111,93234.0,,kendari utc+08:00,4
455,99,17,2,2,kolaka,,,,,,utc+08:00,93511,93915.0,,kolaka utc+08:00,4
456,99,17,2,2,kolaka timur,,,,,,utc+08:00,93571,93575.0,,kolaka timur utc+08:00,4
457,99,17,2,2,kolaka utara,,,,,,utc+08:00,93911,93958.0,,kolaka utara utc+08:00,4
458,99,17,2,2,konawe,,,,,,utc+08:00,93351,93464.0,,konawe utc+08:00,4
459,99,17,2,2,konawe kepulauan,,,,,,utc+08:00,93393,,,konawe kepulauan utc+08:00,1
460,99,17,2,2,konawe selatan,,,,,,utc+08:00,93395,93892.0,,konawe selatan utc+08:00,4
461,99,17,2,2,konawe utara,,,,,,utc+08:00,93352,93353.0,,konawe utara utc+08:00,4
462,99,17,2,2,muna,,,,,,utc+08:00,93611,93674.0,,muna utc+08:00,4
463,99,17,2,2,muna barat,,,,,,utc+08:00,93652,93664.0,,muna barat utc+08:00,0
464,99,17,2,2,wakatobi,,,,,,utc+08:00,93791,93795.0,,wakatobi utc+08:00,4
465,99,23,3,2,bitung,,,,,,utc+08:00,95511,95551.0,,bitung utc+08:00,4
466,99,23,2,2,bolaang mongondow (bolmong),,,,,,utc+08:00,95751,95773.0,,bolaang mongondow (bolmong) utc+08:00,4
467,99,23,2,2,bolaang mongondow selatan,,,,,,utc+08:00,95774,95775.0,,bolaang mongondow selatan utc+08:00,4
468,99,23,2,2,bolaang mongondow timur,,,,,,utc+08:00,95775,95782.0,,bolaang mongondow timur utc+08:00,4
469,99,23,2,2,bolaang mongondow utara,,,,,,utc+08:00,95762,95765.0,,bolaang mongondow utara utc+08:00,4
470,99,23,2,2,kepulauan sangihe,,,,,,utc+08:00,95811,95858.0,,kepulauan sangihe utc+08:00,1
471,99,23,2,2,kepulauan siau tagulandang biaro (sitaro),,,,,,utc+08:00,95861,95864.0,,kepulauan siau tagulandang biaro (sitaro) utc+08:00,1
472,99,23,2,2,kepulauan talaud,,,,,,utc+08:00,95871,95885.0,,kepulauan talaud utc+08:00,1
473,99,23,3,2,kotamobagu,,,,,,utc+08:00,95711,95717.0,,kotamobagu utc+08:00,4
474,99,23,3,2,manado,,,,,,utc+08:00,95111,95249.0,,manado utc+08:00,4
475,99,23,2,2,minahasa,,,,,,utc+08:00,95371,95694.0,,minahasa utc+08:00,4
476,99,23,2,2,minahasa selatan,,,,,,utc+08:00,95352,95999.0,,minahasa selatan utc+08:00,4
477,99,23,2,2,minahasa tenggara,,,,,,utc+08:00,95995,95998.0,,minahasa tenggara utc+08:00,4
478,99,23,2,2,minahasa utara,,,,,,utc+08:00,95371,95379.0,,minahasa utara utc+08:00,4
479,99,23,3,2,tomohon,,,,,,utc+08:00,95411,95446.0,,tomohon utc+08:00,4
480,99,18,2,2,agam,,,,,,utc+07:00,26151,26473.0,,agam utc+07:00,3
481,99,18,3,2,bukittinggi,,,,,,utc+07:00,26111,26131.0,,bukittinggi utc+07:00,3
482,99,18,2,2,dharmasraya,,,,,,utc+07:00,27573,27684.0,,dharmasraya utc+07:00,3
483,99,18,2,2,kepulauan mentawai,,,,,,utc+07:00,25391,25394.0,,kepulauan mentawai utc+07:00,1
484,99,18,2,2,lima puluh koto/kota,,,,,,utc+07:00,26251,26273.0,,lima puluh koto/kota utc+07:00,3
485,99,18,3,2,padang,,,,,,utc+07:00,25111,25237.0,,padang utc+07:00,3
486,99,18,3,2,padang panjang,,,,,,utc+07:00,27111,27121.0,,padang panjang utc+07:00,3
487,99,18,2,2,padang pariaman,,,,,,utc+07:00,25552,25586.0,,padang pariaman utc+07:00,3
488,99,18,3,2,pariaman,,,,,,utc+07:00,25511,25531.0,,pariaman utc+07:00,3
489,99,18,2,2,pasaman,,,,,,utc+07:00,26311,26381.0,,pasaman utc+07:00,3
490,99,18,2,2,pasaman barat,,,,,,utc+07:00,26366,26573.0,,pasaman barat utc+07:00,0
491,99,18,3,2,payakumbuh,,,,,,utc+07:00,26211,26231.0,,payakumbuh utc+07:00,3
492,99,18,2,2,pesisir selatan,,,,,,utc+07:00,25651,25674.0,,pesisir selatan utc+07:00,3
493,99,18,3,2,sawah lunto,,,,,,utc+07:00,27411,27441.0,,sawah lunto utc+07:00,3
494,99,18,2,2,sijunjung (sawah lunto sijunjung),,,,,,utc+07:00,27511,27572.0,,sijunjung (sawah lunto sijunjung) utc+07:00,3
495,99,18,2,2,solok,,,,,,utc+07:00,27355,27388.0,,solok utc+07:00,3
496,99,18,3,2,solok,,,,,,utc+07:00,27311,27321.0,,solok utc+07:00,3
497,99,18,2,2,solok selatan,,,,,,utc+07:00,27775,27779.0,,solok selatan utc+07:00,3
498,99,18,2,2,tanah datar,,,,,,utc+07:00,27151,27294.0,,tanah datar utc+07:00,3
499,99,30,2,2,banyuasin,,,,,,utc+07:00,30911,30975.0,,banyuasin utc+07:00,3
500,99,30,2,2,empat lawang,,,,,,utc+07:00,31453,31596.0,,empat lawang utc+07:00,3
501,99,30,2,2,lahat,,,,,,utc+07:00,31356,31591.0,,lahat utc+07:00,3
502,99,30,3,2,lubuk linggau,,,,,,utc+07:00,31611,31626.0,,lubuk linggau utc+07:00,3
503,99,30,2,2,muara enim,,,,,,utc+07:00,31171,31711.0,,muara enim utc+07:00,3
504,99,30,2,2,musi banyuasin,,,,,,utc+07:00,30711,30759.0,,musi banyuasin utc+07:00,3
505,99,30,2,2,musi rawas,,,,,,utc+07:00,30771,31668.0,,musi rawas utc+07:00,3
506,99,30,2,2,musi rawas utara,,,,,,utc+07:00,31654,31669.0,,musi rawas utara utc+07:00,3
507,99,30,2,2,ogan ilir,,,,,,utc+07:00,30653,30869.0,,ogan ilir utc+07:00,3
508,99,30,2,2,ogan komering ilir,,,,,,utc+07:00,30617,30681.0,,ogan komering ilir utc+07:00,3
509,99,30,2,2,ogan komering ulu,,,,,,utc+07:00,32111,32192.0,,ogan komering ulu utc+07:00,3
510,99,30,2,2,ogan komering ulu selatan,,,,,,utc+07:00,32211,32279.0,,ogan komering ulu selatan utc+07:00,3
511,99,30,2,2,ogan komering ulu timur,,,,,,utc+07:00,32184,32387.0,,ogan komering ulu timur utc+07:00,3
512,99,30,3,2,pagar alam,,,,,,utc+07:00,31511,31551.0,,pagar alam utc+07:00,3
513,99,30,3,2,palembang,,,,,,utc+07:00,30111,30266.0,,palembang utc+07:00,3
514,99,30,2,2,penukal abab lematang ilir,,,,,,utc+07:00,31211,31315.0,,penukal abab lematang ilir utc+07:00,3
515,99,30,3,2,prabumulih,,,,,,utc+07:00,31111,31141.0,,prabumulih utc+07:00,3
516,99,19,2,2,asahan,,,,,,utc+07:00,21211,21381.0,,asahan utc+07:00,3
517,99,19,2,2,batu bara,,,,,,utc+07:00,21252,21258.0,,batu bara utc+07:00,3
518,99,19,3,2,binjai,,,,,,utc+07:00,20711,20741.0,,binjai utc+07:00,3
519,99,19,2,2,dairi,,,,,,utc+07:00,22211,22283.0,,dairi utc+07:00,3
520,99,19,2,2,deli serdang,,,,,,utc+07:00,20351,20585.0,,deli serdang utc+07:00,3
521,99,19,3,2,gunungsitoli,,,,,,utc+07:00,22811,22871.0,,gunungsitoli utc+07:00,3
522,99,19,2,2,humbang hasundutan,,,,,,utc+07:00,22454,22475.0,,humbang hasundutan utc+07:00,3
523,99,19,2,2,karo,,,,,,utc+07:00,22111,22173.0,,karo utc+07:00,3
524,99,19,2,2,labuhan batu,,,,,,utc+07:00,21411,21473.0,,labuhan batu utc+07:00,3
525,99,19,2,2,labuhan batu selatan,,,,,,utc+07:00,21461,21465.0,,labuhan batu selatan utc+07:00,3
526,99,19,2,2,labuhan batu utara,,,,,,utc+07:00,21452,21475.0,,labuhan batu utara utc+07:00,3
527,99,19,2,2,langkat,,,,,,utc+07:00,20761,20881.0,,langkat utc+07:00,3
528,99,19,2,2,mandailing natal,,,,,,utc+07:00,22911,22998.0,,mandailing natal utc+07:00,3
529,99,19,3,2,medan,,,,,,utc+07:00,20111,20524.0,,medan utc+07:00,3
530,99,19,2,2,nias,,,,,,utc+07:00,22815,22872.0,,nias utc+07:00,3
531,99,19,2,2,nias barat,,,,,,utc+07:00,22812,22875.0,,nias barat utc+07:00,0
532,99,19,2,2,nias selatan,,,,,,utc+07:00,22864,22881.0,,nias selatan utc+07:00,3
533,99,19,2,2,nias utara,,,,,,utc+07:00,22814,22861.0,,nias utara utc+07:00,3
534,99,19,2,2,padang lawas,,,,,,utc+07:00,22742,22774.0,,padang lawas utc+07:00,3
535,99,19,2,2,padang lawas utara,,,,,,utc+07:00,22733,22762.0,,padang lawas utara utc+07:00,3
536,99,19,3,2,padang sidempuan,,,,,,utc+07:00,22711,22753.0,,padang sidempuan utc+07:00,3
537,99,19,2,2,pakpak bharat,,,,,,utc+07:00,22271,22272.0,,pakpak bharat utc+07:00,3
538,99,19,3,2,pematang siantar,,,,,,utc+07:00,21111,21141.0,,pematang siantar utc+07:00,3
539,99,19,2,2,samosir,,,,,,utc+07:00,22391,22396.0,,samosir utc+07:00,3
540,99,19,2,2,serdang bedagai,,,,,,utc+07:00,20984,20998.0,,serdang bedagai utc+07:00,3
541,99,19,3,2,sibolga,,,,,,utc+07:00,22511,22533.0,,sibolga utc+07:00,3
542,99,19,2,2,simalungun,,,,,,utc+07:00,21151,21187.0,,simalungun utc+07:00,3
543,99,19,3,2,tanjung balai,,,,,,utc+07:00,21311,21364.0,,tanjung balai utc+07:00,3
544,99,19,2,2,tapanuli selatan,,,,,,utc+07:00,22732,22774.0,,tapanuli selatan utc+07:00,3
545,99,19,2,2,tapanuli tengah,,,,,,utc+07:00,22562,22654.0,,tapanuli tengah utc+07:00,3
546,99,19,2,2,tapanuli utara,,,,,,utc+07:00,22411,22476.0,,tapanuli utara utc+07:00,3
547,99,19,3,2,tebing tinggi,,,,,,utc+07:00,20611,20631.0,,tebing tinggi utc+07:00,3
548,99,19,2,2,toba samosir,,,,,,utc+07:00,22312,22386.0,,toba samosir utc+07:00,3
