Date,Close,High,Low,Open,Volume
3/15/2000,3.263768673,3.333333895,3.084058163,3.084058163,14703200
3/16/2000,3.559421062,3.611595341,3.263769178,3.263769178,35879200
3/17/2000,3.437681675,3.542029506,3.373913202,3.478261033,19867200
3/20/2000,3.263768673,3.408695864,3.246377014,3.385507457,10842400
3/21/2000,3.617392063,3.620290261,3.263769154,3.281160109,21850400
3/22/2000,3.628985882,3.692754358,3.478261229,3.559420657,24861600
3/23/2000,3.652176619,3.710147676,3.571017138,3.58261135,18564800
3/24/2000,3.582607985,3.710144191,3.484057633,3.675361589,13520000
3/27/2000,3.628985882,3.750725379,3.59420327,3.600000725,17021600
3/28/2000,3.518841743,3.698551576,3.47826167,3.640580548,9432000
3/29/2000,3.681160212,3.710145368,3.495652943,3.536232304,12658400
3/30/2000,3.686956882,3.866667399,3.640580066,3.640580066,25609600
3/31/2000,4.156522274,4.197101632,3.646377324,3.692754138,36625600
4/3/2000,3.843479633,3.918841618,3.640580675,3.727537574,35332000
4/4/2000,4.0289855,4.034782247,3.663767788,3.814492412,39746400
4/5/2000,3.669565916,3.95362356,3.640580052,3.95362356,25903200
4/6/2000,3.484058857,3.733333904,3.385507763,3.704348746,19013600
4/7/2000,3.715941429,3.721738175,3.524636777,3.524636777,18377600
4/10/2000,3.397102118,3.739131524,3.391305369,3.733334068,13938400
4/11/2000,3.518841743,3.617392137,3.315942792,3.397102231,10528000
4/12/2000,3.489856005,3.576812904,3.466667593,3.521740425,11848800
4/13/2000,3.6942029,3.721738775,3.484057992,3.495652194,27032000
4/14/2000,3.263768673,3.61739153,3.136232433,3.611594782,20801600
4/17/2000,3.350724936,3.391305003,3.101449905,3.176811877,19577600
4/18/2000,3.472465038,3.489855993,3.304348698,3.362319728,12808800
4/19/2000,3.455072403,3.611594493,3.408695592,3.449275655,16598400
4/20/2000,3.472465038,3.524638611,3.339131316,3.460870832,8062400
4/24/2000,3.704349279,3.76811706,3.42029087,3.431885077,15964000
4/25/2000,3.542030334,3.652174939,3.246377724,3.571015496,29955200
4/26/2000,3.443478584,3.50724706,3.385507564,3.498551407,18652000
4/27/2000,3.437681675,3.443478423,3.28695703,3.344928047,22625600
4/28/2000,2.804347992,3.159420631,2.782608685,3.124638023,131648000
5/1/2000,2.869566679,2.904349301,2.794203977,2.875363429,59110400
5/2/2000,2.962319613,3.107246815,2.950725408,2.985508022,32888000
5/3/2000,2.950725317,2.979710474,2.875362636,2.979710474,19873600
5/4/2000,3.101449966,3.142029327,2.933333652,2.939131108,24694400
5/5/2000,3.124639511,3.130436261,2.955074037,3.055074261,17266400
5/8/2000,3.060870409,3.118841439,3.037681997,3.118841439,13504800
5/9/2000,3.095653534,3.107247742,2.979711454,3.072465118,12227200
5/10/2000,3.020290852,3.118841243,2.991304984,3.084058627,10658400
5/11/2000,3.084058046,3.107246453,2.962319267,3.020290283,10589600
5/12/2000,3.020290852,3.072464422,2.97391403,3.060870217,6435200
5/15/2000,3.014493465,3.026087671,2.73623253,2.869566249,32682400
5/16/2000,3.084058046,3.153623265,3.031884486,3.142029062,18169600
5/17/2000,3.008695126,3.130433867,3.002897672,3.026086071,12980000
5/18/2000,2.846377611,3.037681635,2.846377611,3.020290682,7735200
5/19/2000,2.794202566,2.852173574,2.782608365,2.788405819,10980000
5/22/2000,2.771015644,2.782609852,2.597102528,2.782609852,15147200
5/23/2000,2.626088142,2.823189654,2.626088142,2.771015371,11849600
5/24/2000,2.875361681,2.898550082,2.684057729,2.69565193,20748000
5/25/2000,2.771015644,2.956522968,2.759421436,2.875363514,10899200
5/26/2000,2.701448917,2.875361938,2.672463768,2.817390931,7568000
5/30/2000,3.066667318,3.066667318,2.747826354,2.747826354,15240800
5/31/2000,3.153625011,3.246378688,3.020291955,3.043480374,25138400
6/1/2000,3.200000286,3.240580354,3.11304411,3.165217674,14414400
6/2/2000,3.414493799,3.423188745,3.228986515,3.246377469,18244800
6/5/2000,3.30434823,3.547826521,3.286957278,3.385507661,15199200
6/6/2000,3.478262663,3.663770005,3.472465912,3.617393169,80343200
6/7/2000,3.205798388,3.466667675,2.968116805,3.455073469,295411200
6/8/2000,3.275362492,3.311594374,3.199999823,3.205797278,40236000
6/9/2000,3.315940619,3.385505806,3.246375431,3.315940619,12570400
6/12/2000,3.142029524,3.321740053,3.136232775,3.318840795,16373600
6/13/2000,3.333334446,3.414493885,3.153623906,3.165218112,13188800
6/14/2000,3.263768673,3.343478115,3.194203451,3.339130643,8879200
6/15/2000,3.217392445,3.304348634,3.194204033,3.269566017,7989600
6/16/2000,3.234783649,3.327537302,3.223189443,3.321740553,9588800
6/19/2000,3.257972479,3.269566687,3.205798896,3.240581521,7847200
6/20/2000,3.292754412,3.315942823,3.176812355,3.246377589,9499200
6/21/2000,3.35652256,3.408696127,3.292754081,3.292754081,11316800
6/22/2000,3.321740866,3.420291278,3.310146658,3.350726031,10972800
6/23/2000,3.275362492,3.362318655,3.269565037,3.350724452,8563200
6/26/2000,3.362318754,3.362318754,3.246376728,3.257970931,8988800
6/27/2000,3.478262663,3.542031166,3.327537947,3.339132156,21997600
6/28/2000,3.542030334,3.576812953,3.460870891,3.478261847,15008800
6/29/2000,3.513044596,3.536233009,3.466667769,3.530436259,14005600
6/30/2000,3.542030334,3.611595571,3.514493741,3.518841922,19087200
7/3/2000,3.571014643,3.600000505,3.513043626,3.524637829,4152800
7/5/2000,3.55362463,3.617392412,3.495653598,3.576813043,9477600
7/6/2000,3.530434132,3.594201876,3.385506283,3.57681093,24504000
7/7/2000,3.878261328,3.895652279,3.594202995,3.611594654,43858400
7/10/2000,3.686956882,3.965217779,3.686956882,3.837681535,27056000
7/11/2000,3.704349279,3.785508724,3.657972454,3.663769203,10144000
7/12/2000,3.739131212,3.814493186,3.686956939,3.686956939,11012800
7/13/2000,3.710146904,3.721741113,3.663770068,3.710146904,9336800
7/14/2000,3.710146904,3.721741113,3.675364277,3.704350153,7544000
7/17/2000,3.692754984,3.721740145,3.675363321,3.681160778,6392000
7/18/2000,3.686956882,3.785507971,3.675362678,3.686956882,12171200
7/19/2000,3.686956882,3.733333699,3.675362678,3.675362678,8169600
7/20/2000,3.710146904,3.791306368,3.698552695,3.701450893,11516800
7/21/2000,3.704349279,3.750726105,3.686957616,3.692755073,14138400
7/24/2000,3.68405962,3.744928853,3.652175197,3.710146232,11320000
7/25/2000,3.57681179,3.663767955,3.437681362,3.646377005,42159200
7/26/2000,3.495652914,3.553623935,3.472464506,3.547826479,20628800
7/27/2000,3.350724936,3.53043545,3.333333983,3.495652838,29740800
7/28/2000,3.431884527,3.69855123,3.420290323,3.431884527,21852000
7/31/2000,3.478262663,3.628987378,3.397103201,3.443480036,11788800
8/1/2000,3.518841743,3.559421109,3.472464921,3.475363473,9661600
8/2/2000,3.640578747,3.7159414,3.518840002,3.524636748,11322400
8/3/2000,3.715941429,3.733332375,3.58840523,3.605796176,12997600
8/4/2000,3.866668463,3.889856877,3.710146311,3.721740519,19534400
8/7/2000,3.971014977,3.988405928,3.785507724,3.837681285,24337600
8/8/2000,3.976811886,4.017391953,3.89565246,3.918840867,17934400
8/9/2000,3.988404274,4.046375266,3.953621679,3.959419132,16178400
8/10/2000,3.976811886,4.092753923,3.953623478,3.971015138,22708000
8/11/2000,3.959420681,3.979709829,3.855072854,3.976811632,15380000
8/14/2000,3.889856339,3.971015778,3.820291105,3.965218321,12744000
8/15/2000,3.77971077,3.878261864,3.75652236,3.872464408,10412800
8/16/2000,3.750725746,3.843479388,3.582609416,3.750725746,22195200
8/17/2000,3.547827244,3.681160974,3.501450417,3.675363517,27787200
8/18/2000,3.397102118,3.527536572,3.356522753,3.524638375,31872000
8/21/2000,3.455072403,3.489855011,3.379710439,3.408695592,12217600
8/22/2000,3.478262663,3.565219583,3.460871703,3.466668454,11711200
8/23/2000,3.321740866,3.40290032,3.3043492,3.40000106,41151200
8/24/2000,3.350724936,3.350724936,3.292753916,3.327536528,12645600
8/25/2000,3.315940619,3.437680051,3.292752223,3.356520665,10297600
8/28/2000,3.344927311,3.38550666,3.298550507,3.321738909,9989600
8/29/2000,3.257972479,3.37391456,3.205798896,3.36811781,15006400
8/30/2000,3.402899027,3.466666791,3.257971132,3.257971132,19828000
8/31/2000,3.397102118,3.48405901,3.344928548,3.408696323,9632000
9/1/2000,3.495652914,3.663768521,3.489855458,3.547826479,14924000
9/5/2000,3.489856005,3.600001316,3.478261799,3.52753682,7419200
9/6/2000,3.426086903,3.571014068,3.420289448,3.571014068,12783200
9/7/2000,3.489856005,3.501450211,3.408696563,3.455073387,6658400
9/8/2000,3.362318754,3.466666578,3.362318754,3.455072375,6394400
9/11/2000,3.373913288,3.449275966,3.327536473,3.371015091,8928000
9/12/2000,3.466668129,3.501450752,3.391306132,3.397102882,7355200
9/13/2000,3.611593962,3.652173311,3.47246355,3.478260297,14172800
9/14/2000,3.518841743,3.605797931,3.47826167,3.605797931,12324000
9/15/2000,3.594203949,3.628986568,3.524638711,3.605798155,19728800
9/18/2000,3.479709148,3.565216724,3.397100476,3.513042472,8418400
9/19/2000,3.489856005,3.559421241,3.391305608,3.489856005,9800000
9/20/2000,3.513044596,3.536233009,3.36231991,3.449276813,10300000
9/21/2000,3.582607985,3.605796386,3.455071778,3.495651834,10904800
9/22/2000,3.628985882,3.681160154,3.559420657,3.559420657,9906400
9/25/2000,3.704349279,3.727537692,3.582609759,3.594203965,11791200
9/26/2000,3.663767338,3.744926741,3.62318799,3.686955739,8460800
9/27/2000,3.698550701,3.721739107,3.524637659,3.646377142,12504800
9/28/2000,3.808697462,3.866668499,3.710146346,3.715943803,13140000
9/29/2000,3.715941429,3.872462774,3.686955576,3.837680175,10564000
10/2/2000,3.744927406,3.756521609,3.559420166,3.721739001,13757600
10/3/2000,3.663767338,3.814491943,3.628984736,3.768115142,10519200
10/4/2000,3.77971077,3.791304974,3.675362926,3.681160383,10004000
10/5/2000,3.802899837,3.930436113,3.710146183,3.733334597,16740000
10/6/2000,3.727536201,3.930434377,3.686956142,3.85507242,10987200
10/9/2000,3.756520748,3.820289201,3.686955549,3.721738149,8897600
10/10/2000,3.762320757,3.843480211,3.698552261,3.768117507,9776000
10/11/2000,3.715941429,3.831883428,3.686955576,3.686955576,9331200
10/12/2000,3.55362463,3.71594352,3.408696696,3.71594352,14966400
10/13/2000,3.640578747,3.663767146,3.44347735,3.507245803,12576800
10/16/2000,3.762320757,3.80290013,3.559421768,3.582610184,11672000
10/17/2000,3.686956882,3.826087331,3.623189114,3.808696379,8452000
10/18/2000,3.739131212,3.808696438,3.547826489,3.652174327,13180000
10/19/2000,3.802899837,3.872465078,3.628986735,3.739132054,15779200
10/20/2000,3.739131212,3.797102233,3.715942804,3.715942804,8728000
10/23/2000,3.710146904,3.820292244,3.675364277,3.733335322,9466400
10/24/2000,3.744927406,3.849275229,3.721739001,3.785507469,8204800
10/25/2000,3.773914337,3.895653144,3.744928469,3.773914337,13367200
10/26/2000,3.802899837,3.808697295,3.559421494,3.791305631,20257600
10/27/2000,3.686956882,3.710145291,3.47826121,3.588406502,30675200
10/30/2000,3.860868692,3.895651293,3.657970541,3.704347342,17304800
10/31/2000,4.144927979,4.162318929,3.878261306,3.878261306,41275200
11/1/2000,4.133333206,4.191304214,3.988405333,4.110144803,33812000
11/2/2000,4.173912048,4.173912048,4.057970047,4.144926902,20412800
11/3/2000,4.342028618,4.388405422,4.17391235,4.179709804,40005600
11/6/2000,4.336231232,4.446376496,4.278260226,4.371013835,22116800
11/7/2000,4.365218639,4.376812845,4.266667541,4.307247613,19873600
11/8/2000,4.156522274,4.35942048,4.133333867,4.35942048,14448800
11/9/2000,4.156522274,4.179710681,4.011594378,4.118840405,13647200
11/10/2000,4.127536297,4.260869986,4.081159485,4.092753688,11436000
11/13/2000,4.115941048,4.191303702,4.034781647,4.092752647,20224800
11/14/2000,4.365218639,4.365218639,4.121740329,4.133334534,19925600
11/15/2000,4.411595821,4.475363602,4.336233127,4.35942154,12563200
11/16/2000,4.289855957,4.400001261,4.20869652,4.388407056,17789600
11/17/2000,4.446377277,4.5275367,4.127536336,4.197101555,33911200
11/20/2000,4.626087189,4.713044069,4.376812168,4.400000575,51668000
11/21/2000,4.399999142,4.45797014,4.272462945,4.428984287,31701600
11/22/2000,4.51594305,4.568116617,4.313044116,4.336232525,25408000
11/24/2000,4.452174664,4.539131554,4.428986254,4.521739893,5340800
11/27/2000,4.179711819,4.428986906,4.063769753,4.423190156,27276000
11/28/2000,4.130434036,4.278260463,4.110144891,4.139130041,20408000
11/29/2000,4.218839645,4.260868975,4.139129518,4.185506319,23116800
11/30/2000,4.226088047,4.28985582,4.150725361,4.173913771,22667200
12/1/2000,4.104348183,4.301449649,4.057971367,4.289855445,18218400
12/4/2000,4.16231966,4.208696481,3.994204039,4.098551886,22654400
12/5/2000,4.289855957,4.324638573,4.110146129,4.168117155,18751200
12/6/2000,4.266666412,4.313043221,4.202898654,4.243478008,19652800
12/7/2000,4.342028618,4.359419565,4.197100752,4.220289154,13208000
12/8/2000,4.347827911,4.359422119,4.243480042,4.359422119,14835200
12/11/2000,4.086956978,4.342029448,4.052174368,4.336231993,25209600
12/12/2000,4.168117046,4.260870686,4.034783335,4.075363406,14096000
12/13/2000,4.086956978,4.231884164,4.075362775,4.197101554,11433600
12/14/2000,4.040578365,4.139128695,4.028984167,4.104346101,14220000
12/15/2000,3.884058952,4.034783628,3.837682129,4.023189422,32459200
12/18/2000,4.040578365,4.086955157,3.860867942,3.913042187,16646400
12/19/2000,4.18550539,4.260868029,4.046375017,4.05217247,19551200
12/20/2000,4.081160069,4.162319502,4.040580706,4.156522753,21628800
12/21/2000,4.168117046,4.266667435,4.04637754,4.081160155,16499200
12/22/2000,4.19710207,4.255073093,4.104348433,4.208696274,14335200
12/26/2000,4.173912048,4.220288849,4.104346848,4.202897903,8388800
12/27/2000,4.104348183,4.18550761,4.086957231,4.133334046,19945600
12/28/2000,4.115941048,4.139129448,4.040579101,4.086955901,15307200
12/29/2000,4.104348183,4.191305066,4.075363027,4.12753659,11246400
1/2/2001,3.901450872,4.098552385,3.831885633,4.073913988,16438400
1/3/2001,4.011594772,4.104348409,3.773913933,3.895652727,24014400
1/4/2001,3.814492464,3.976811292,3.744927252,3.971014545,24139200
1/5/2001,3.872464418,4.005798128,3.86666767,3.936232899,28048000
1/8/2001,3.936232328,3.982609141,3.826087045,3.826087045,15412000
1/9/2001,3.872464418,4.011594877,3.86666767,3.947827104,8844800
1/10/2001,4.081160069,4.110145934,3.802899155,3.826087564,20512000
1/11/2001,4.110143185,4.139128323,4.03478055,4.03478055,12037600
1/12/2001,4.150724411,4.150724411,4.040579843,4.052174046,16648000
1/16/2001,4.156522274,4.231884242,4.104348005,4.104348005,11405600
1/17/2001,4.156522274,4.231884242,4.115942208,4.168116477,11756000
1/18/2001,4.214493275,4.249275885,4.162319006,4.202899071,12414400
1/19/2001,4.295653343,4.336232707,4.162319631,4.179711292,15804800
1/22/2001,4.19710207,4.324638321,4.150725251,4.313044116,11187200
1/23/2001,4.301451683,4.318843351,4.17391538,4.179712838,9845600
1/24/2001,4.023190022,4.324639418,3.965218984,4.31304521,24792800
1/25/2001,3.971014977,4.075362806,3.87826135,4.040580196,19751200
1/26/2001,4.231884956,4.249276618,4.127537108,4.133334565,22613600
1/29/2001,4.568116188,4.579710392,4.220290082,4.237681741,46998400
1/30/2001,4.52173996,4.533334165,4.382609499,4.515943211,18477600
1/31/2001,4.631885529,4.643479734,4.515943472,4.515943472,31927200
2/1/2001,4.55072403,4.608695032,4.475361373,4.579709177,20617600
2/2/2001,4.440579891,4.533333518,4.417391484,4.486956705,23588000
2/5/2001,4.446377277,4.498550838,4.295652636,4.434783074,16599200
2/6/2001,4.626087189,4.637681392,4.434783185,4.452174137,27388000
2/7/2001,4.626087189,4.643478848,4.55072522,4.556521968,14171200
2/8/2001,4.510146141,4.759421924,4.469566774,4.626088201,27500000
2/9/2001,4.481160164,4.562319591,4.434783348,4.463768504,11520000
2/12/2001,4.637681961,4.649276166,4.481160549,4.481160549,13576800
2/13/2001,4.510146141,4.7130451,4.510146141,4.59710304,17178400
2/14/2001,4.440579891,4.573913584,4.405797281,4.521739315,18196800
2/15/2001,4.568116188,4.585507847,4.452174153,4.463768356,11702400
2/16/2001,4.539130211,4.614492166,4.475361749,4.498550152,8581600
2/20/2001,4.481160164,4.660869971,4.475362708,4.568116339,14636000
2/21/2001,4.440579891,4.573913584,4.347826264,4.446377347,19056000
2/22/2001,4.39420414,4.510146201,4.336233109,4.486957789,12880000
2/23/2001,4.423190117,4.452175279,4.289856389,4.394204247,18066400
2/26/2001,4.434783459,4.498551228,4.417391799,4.423189255,14198400
2/27/2001,4.475361347,4.527535603,4.405796145,4.428984546,16296000
2/28/2001,4.417393208,4.498552663,4.394204792,4.486958455,20444800
3/1/2001,4.411595821,4.452175189,4.295653759,4.405798364,19032000
3/2/2001,4.405797958,4.550725877,4.405797958,4.452174779,45720800
3/5/2001,4.330437183,4.411596642,4.272466141,4.405799184,13332800
3/6/2001,4.336231232,4.382608036,4.289854427,4.342028686,15170400
3/7/2001,4.284058094,4.36521751,4.25652151,4.342029105,16062400
3/8/2001,4.411595821,4.417392571,4.278262096,4.301450508,18649600
3/9/2001,4.371015072,4.428986094,4.342029915,4.411595141,10895200
3/12/2001,4.168117046,4.353624326,4.150725385,4.34782687,18232800
3/13/2001,4.150724411,4.19710122,3.94202877,4.19710122,26437600
3/14/2001,4.011594772,4.121740069,3.95362375,4.057971591,17613600
3/15/2001,4.052175045,4.115942819,4.000000768,4.069565999,12659200
3/16/2001,4.063769341,4.081160295,3.936233081,3.95217476,20744800
3/19/2001,4.110143185,4.133331579,4.040578003,4.063766397,14292800
3/20/2001,4.011594772,4.197102045,4.011594772,4.121740069,18596800
3/21/2001,3.797102213,4.02318884,3.791304757,4.017392092,25528000
3/22/2001,3.715941429,3.878260228,3.57681103,3.872462774,37176800
3/23/2001,3.791304588,3.826087199,3.6579716,3.779710385,23750400
3/26/2001,3.860868692,3.942028094,3.820289345,3.837680292,23172000
3/27/2001,3.773914337,3.918841556,3.733334263,3.90724735,24633600
3/28/2001,3.820289612,3.855072215,3.727536003,3.762318606,19444000
3/29/2001,3.889856339,4.011595144,3.75652262,3.814493648,26839200
3/30/2001,3.936232328,4.040580157,3.889855516,3.901449719,22817600
4/2/2001,3.988404274,4.040578521,3.94202748,3.947824933,16204000
4/3/2001,3.872464418,4.005798128,3.860870214,3.965218057,19647200
4/4/2001,3.797102213,3.860869982,3.756522145,3.826087369,26589600
4/5/2001,3.797102213,3.907246799,3.715942784,3.855073234,24699200
4/6/2001,3.455072403,3.72753652,3.368116237,3.72753652,69001600
4/9/2001,3.583073854,3.595131575,3.468986899,3.478262123,39734400
4/10/2001,3.710146904,3.744465664,3.608118006,3.617393231,25829600
4/11/2001,3.733333588,3.853913235,3.71014518,3.748174154,24724800
4/12/2001,3.522783995,3.661914486,3.470841817,3.622030383,40323200
4/16/2001,3.577507019,3.686956317,3.52741998,3.528347715,17379200
4/17/2001,3.615536213,3.66376814,3.54782611,3.574724746,11406400
4/18/2001,3.850202799,3.89936246,3.622028967,3.655420329,25098400
4/19/2001,3.828870058,3.889160064,3.747247111,3.846493476,17739200
4/20/2001,3.731477737,3.802898061,3.679535588,3.764869094,15711200
4/23/2001,3.617392063,3.801044233,3.609971602,3.737044347,16105600
4/24/2001,3.497739077,3.649854963,3.492174086,3.649854963,26670400
4/25/2001,3.685103178,3.715712058,3.492175733,3.5339146,21449600
4/26/2001,3.680463314,3.784347259,3.663767636,3.737043073,17641600
4/27/2001,3.44672513,3.483826726,3.404058542,3.431884562,111773600
4/30/2001,3.589566231,3.663769078,3.431884959,3.522783491,28308000
5/1/2001,3.713855743,3.736116418,3.561739834,3.589565855,24913600
5/2/2001,3.65634799,3.7398264,3.567304589,3.732406294,18270400
5/3/2001,3.515361547,3.632230927,3.506085975,3.628520698,16839600
5/4/2001,3.522783995,3.52463911,3.339131789,3.357682592,26890400
5/7/2001,3.500522614,3.574725457,3.459710784,3.52278329,13495200
5/8/2001,3.448579073,3.572868918,3.368810916,3.572868918,27590800
5/9/2001,3.468986511,3.530203904,3.413334111,3.44672548,13080800
5/10/2001,3.452290297,3.515362795,3.433739499,3.4782612,11176400
5/11/2001,3.507943869,3.541335247,3.444871343,3.480117838,13471600
5/14/2001,3.584000587,3.621102185,3.450435473,3.506087516,20039600
5/15/2001,3.62481308,3.710146274,3.543189763,3.546899994,18256400
5/16/2001,3.713855743,3.732406542,3.543189036,3.606261538,17761200
5/17/2001,3.845565557,3.893797489,3.710145338,3.710145338,22518800
5/18/2001,3.840000391,3.869681524,3.741681417,3.845565382,12053600
5/21/2001,3.914202929,3.919767919,3.76950715,3.832579642,14990800
5/22/2001,3.932755232,3.993972632,3.882668172,3.925334769,16757200
5/23/2001,3.72684145,3.929044422,3.704580419,3.914203853,19695200
5/24/2001,3.780638695,3.780638695,3.645218448,3.717566537,14564800
5/25/2001,3.782493591,3.821450307,3.678609606,3.786203822,6543200
5/29/2001,3.686029911,3.849276166,3.663768881,3.784348546,7977600
5/30/2001,3.72684145,3.775073387,3.645218144,3.660058713,18268000
5/31/2001,3.621101379,3.728695564,3.52463753,3.728695564,21777200
6/1/2001,3.634087563,3.728696316,3.515363019,3.710145517,17626400
6/4/2001,3.559884787,3.654493541,3.533913527,3.639652973,9192400
6/5/2001,3.654493809,3.691595055,3.556174816,3.565450039,12728800
6/6/2001,3.565448761,3.650782269,3.522782184,3.645216925,11678800
6/7/2001,3.598840714,3.673043546,3.524637881,3.571014696,8780800
6/8/2001,3.532058239,3.609970945,3.517217319,3.609970945,7491600
6/11/2001,3.565448761,3.615535797,3.532057757,3.539477863,8884000
6/12/2001,3.600695848,3.654493123,3.51165245,3.519072556,9898800
6/13/2001,3.628522158,3.728696255,3.598841022,3.61739182,12497600
6/14/2001,3.559884787,3.66933411,3.552464326,3.617391944,9846800
6/15/2001,3.62481308,3.702725812,3.524638961,3.571015789,14706400
6/18/2001,3.654493809,3.70829074,3.598841409,3.634087893,10194000
6/19/2001,3.771363497,3.801044637,3.678609844,3.693450415,16414000
6/20/2001,3.890086174,3.910492081,3.756521106,3.758376221,15941600
6/21/2001,4.238841534,4.324174715,3.869682079,3.875247071,48006000
6/22/2001,4.088580608,4.211015384,4.014377414,4.192464586,18416400
6/25/2001,4.112698555,4.157220283,4.066321711,4.083017403,11852800
6/26/2001,4.060753345,4.10527504,4.00695643,4.03663756,8469200
6/27/2001,4.068174839,4.118261891,3.997681872,4.083015408,11855200
6/28/2001,4.201740265,4.294493915,4.084870822,4.099711392,15813200
6/29/2001,4.266666412,4.288927436,4.053333163,4.127535986,14779600
7/2/2001,4.224001408,4.248117202,4.090435922,4.172059235,16509200
7/3/2001,4.079304695,4.238841055,4.051478676,4.238841055,10766800
7/5/2001,4.066318989,4.131246598,4.044057963,4.071884334,12316800
7/6/2001,3.799190044,3.882668485,3.710146611,3.882668485,37121200
7/9/2001,3.884521961,3.908637748,3.791768335,3.806608901,19174400
7/10/2001,3.789912462,3.899361747,3.776927014,3.899361747,26614000
7/11/2001,3.838144541,3.886376461,3.747246044,3.778782286,23080000
7/12/2001,3.840000391,3.906782763,3.812174019,3.87710163,24791600
7/13/2001,3.802899837,3.834436094,3.765798234,3.82516087,20598000
7/16/2001,3.734260798,3.821449432,3.719420232,3.802898636,16228400
7/17/2001,3.721274853,3.756521325,3.682318505,3.736115417,14500400
7/18/2001,3.626666784,3.747246786,3.565449403,3.747246786,16767200
7/19/2001,3.606261492,3.719420688,3.591420924,3.674898985,11521600
7/20/2001,3.756520748,3.793622329,3.59883956,3.609969892,15786000
7/23/2001,3.650783539,3.81774003,3.630377624,3.763943099,8145600
7/24/2001,3.682320595,3.797334942,3.60069727,3.660059559,10640000
7/25/2001,3.637795925,3.715708955,3.583998673,3.715708955,14288800
7/26/2001,3.524638414,3.647073194,3.509797846,3.647073194,17114800
7/27/2001,3.478262663,3.524639498,3.348407382,3.38179876,28154000
7/30/2001,3.413334131,3.493102324,3.383652993,3.491247209,12901200
7/31/2001,3.346551657,3.446725409,3.320580396,3.426319494,19498400
8/1/2001,3.415189266,3.441160174,3.339131304,3.363247096,20592800
8/2/2001,3.424463749,3.44115943,3.368811714,3.431884209,11591600
8/3/2001,3.309449911,3.422609465,3.238956946,3.411478774,21498400
8/6/2001,3.250087023,3.379941882,3.246376793,3.379941882,12118000
8/7/2001,3.315014601,3.376231977,3.246376765,3.279768125,14546400
8/8/2001,3.264928579,3.355827115,3.251943125,3.300175066,16750800
8/9/2001,3.368811131,3.394782028,3.257506726,3.259361841,16073200
8/10/2001,3.331709146,3.431883204,3.318723699,3.368810728,16063200
8/13/2001,3.40034771,3.441159175,3.329855114,3.344695679,9728800
8/14/2001,3.340984821,3.433738424,3.339129707,3.426317966,11083200
8/15/2001,3.300174236,3.392927864,3.292753776,3.34284082,10892400
8/16/2001,3.35397172,3.35397172,3.242667277,3.292754329,12278800
8/17/2001,3.331709146,3.381796175,3.253796462,3.298318148,11326400
8/20/2001,3.468986511,3.494957419,3.331710803,3.33727615,11989200
8/21/2001,3.494956732,3.541333546,3.431884236,3.461565369,12681200
8/22/2001,3.485682487,3.506088051,3.422609974,3.480117141,12474000
8/23/2001,3.468986511,3.515363334,3.441160134,3.463421165,13543600
8/24/2001,3.441159487,3.524637894,3.431884265,3.457855168,16130000
8/27/2001,3.433739185,3.448579751,3.402202939,3.443014406,12818400
8/28/2001,3.309449911,3.452290602,3.283479005,3.437450034,15548800
8/29/2001,3.242667913,3.346552269,3.23710292,3.322436119,15358400
8/30/2001,3.237102032,3.337275774,3.227826456,3.251942599,22136800
8/31/2001,3.129508495,3.272348856,3.116522686,3.138783719,31194800
9/4/2001,3.057160378,3.212986546,3.053450146,3.127653353,19710400
9/5/2001,3.083130598,3.12950741,2.995941966,3.057159343,18485200
9/6/2001,3.012638092,3.064580256,2.927304739,3.05530468,26344000
9/7/2001,2.990376711,3.123941789,2.977390908,2.997796816,16452800
9/10/2001,3.051595211,3.112812606,2.956986269,2.966261669,19955600
9/17/2001,2.877218246,2.98295735,2.85681233,2.875363131,31301600
9/18/2001,2.893912554,2.945854523,2.814144397,2.886492272,14057600
9/19/2001,2.838260412,3.036753252,2.784463327,2.903187831,23753200
9/20/2001,2.721391916,2.82342096,2.678725148,2.806725275,35646000
9/21/2001,2.64904356,2.693565436,2.496927667,2.556289932,39418400
9/24/2001,2.777042866,2.808579104,2.663883359,2.706550108,28482400
9/25/2001,2.791884899,2.814145754,2.649044193,2.793740015,19338800
9/26/2001,2.597101688,2.78817412,2.589681405,2.782608952,17910000
9/27/2001,2.695421219,2.732522646,2.530319823,2.606377793,13192400
9/28/2001,2.771478653,2.821565703,2.67501496,2.741797517,15286400
10/1/2001,2.745507002,2.778898183,2.626782313,2.745507002,12856400
10/2/2001,2.700986624,2.799305453,2.647189509,2.699131508,19926400
10/3/2001,2.90504384,2.956985827,2.673159751,2.693565664,16256000
10/4/2001,2.795594931,3.001508145,2.745508052,2.940290751,38448400
10/5/2001,3.146202564,3.205565177,2.973681131,3.044173726,40668800
10/8/2001,3.166609526,3.200000896,3.077566107,3.099826785,11134800
10/9/2001,3.049739838,3.175884847,3.033044154,3.155478933,10286400
10/10/2001,3.114667654,3.214841409,3.057160138,3.086841277,11255200
10/11/2001,3.157333374,3.16475348,3.062724637,3.138782579,16421600
10/12/2001,2.968116283,3.107246734,2.84753663,3.107246734,25874400
10/15/2001,3.047884464,3.051594695,2.906898898,2.947710547,12568800
10/16/2001,3.129508495,3.168464861,3.033044609,3.070145859,13238400
10/17/2001,2.947710514,3.209275553,2.931014832,3.200000332,18205200
